2.820000000000000000e+02,2.336771950635852590e+01,1.044518385157790497e-01,1.433571529225272911e+02,5.228527093310162854e+00,-1.750017406791946684e+01,1.204217654512722002e-01,-2.886414770021209719e+00,1.212728731596827370e+00,6.642435575262270464e-02,5.164863976106884996e-02,9.528382424183892274e-08,1.310352640450304911e-04
2.830000000000000000e+02,9.169187270804134471e+01,9.384258498685470185e-02,-1.478021592609240997e+01,4.132498004216434140e+01,-5.347171117988311551e+01,2.308197603304082968e-01,-1.691535129663573667e+00,7.884960207562821122e-01,6.730981372798500173e-02,3.183978609694949197e-02,1.515633092964026110e-07,6.556739841197329797e-05
2.840000000000000000e+02,-5.791269423923246507e+00,6.311472439851793792e-02,4.237790253908761429e+01,2.427330616070357650e+01,4.484754189747663489e+00,4.791517093178970788e-02,-9.525787172895338051e-01,7.404871801196584169e-01,7.310455388029996060e-02,2.970143407300557953e-02,9.299736078623867069e-08,7.381460968202187701e-05
2.850000000000000000e+02,3.287056104457769834e+02,3.795644581510645987e-02,8.852182801049566478e+02,2.004607716687648633e+01,-1.735837616070391505e+02,2.408767163501857878e-01,-7.987266066934084918e+00,4.535715754640186614e-01,2.812145987839600320e-02,3.031161501295608074e-02,2.548200600274863323e-08,3.272284653931074660e-05
2.860000000000000000e+02,-2.456982678697057736e+02,1.172699952751014851e-01,6.681074507116886707e+02,5.778413253408018591e+00,-2.228817114073332277e+02,2.733634894263488602e-01,-4.037719184546072704e+00,5.835448390347877101e-01,4.434731431279193004e-02,3.686613972239036197e-02,3.587588569851013661e-08,5.379286057139157551e-05
2.870000000000000000e+02,9.288161526427245462e+00,7.923229259306978356e-02,-7.752978046855363914e+01,1.748145597259522788e+01,2.839704762446043418e+00,8.826517336256570201e-02,9.906217481446377704e-02,7.268781805233232030e-01,5.785077767498042478e-02,6.336788888683421439e-02,1.755217484424576531e-07,6.296119896223947464e-05
2.880000000000000000e+02,1.295243789405066792e+01,1.067183139361218142e-01,1.131914703510527858e+02,4.121652545772889198e-01,-1.546096995605481261e+01,1.191502769938039274e-01,-2.167297587509450896e+00,9.294401507946808971e-01,7.059789158961765621e-02,3.769708553576193305e-02,8.885201597914733158e-08,9.504351751503920909e-05
2.890000000000000000e+02,-8.454027212448774264e+01,5.267875250412488303e-02,1.367762424107316406e+02,7.599607129029543273e+00,-1.770271887337388605e+01,1.190833203796118622e-01,-2.808244423408554624e+00,1.227019914912455434e+00,6.593065677604051378e-02,5.268657661035965750e-02,9.447766134096851561e-08,1.295309479088629901e-04
2.900000000000000000e+02,-2.370577415008348510e+01,1.601265856416023980e-01,1.307628275660231232e+01,2.456703391404015946e+01,-1.026080742165549786e+01,7.143360435183575274e-02,-3.924694038168077825e-01,7.902285200772870555e-01,1.080918392677115425e-01,7.839409447295728195e-02,2.828382831345450183e-07,7.200850766289713174e-05
2.910000000000000000e+02,5.710939789760708152e+01,7.944650278117271203e-02,-5.594322839148118476e+01,1.359530336346710655e+01,5.683207399130196791e-02,1.267609165921218528e-01,-3.553784324768907155e-01,5.242104488157510733e-01,5.452896891427212733e-02,3.528167819975479985e-02,3.811510017671009096e-08,6.755143097542380985e-05
2.920000000000000000e+02,-9.704127794702000642e+01,6.569364333413857393e-02,1.970263755604232756e+02,-1.405582250609265316e+01,-6.966028798981385250e+01,1.916007960643406338e-01,-2.137466997798988633e+00,1.435613494094444276e+00,8.992953476069732999e-02,4.796024480642530063e-02,1.391552165284291477e-07,1.667181500291840346e-04
2.930000000000000000e+02,-1.764128180209384027e+02,4.239942220465269668e-02,-2.164817601908543665e+01,-7.551437219594498984e-01,-6.327082414597857252e+00,1.175863685046620311e-01,-2.340241322233819199e-01,1.029635811301089499e+00,9.726106702331485665e-02,3.990218954091954984e-02,1.103326182564546997e-07,1.031085552061898635e-04
2.940000000000000000e+02,8.493224884080302672e+01,3.741681510249088294e-02,-1.432865043849482234e+01,5.067714087659065569e+01,2.469625031911384383e+00,6.089338080367795447e-02,-8.248016687509227562e-01,8.503647524098612021e-01,1.111479069997192981e-01,5.373402332615702381e-02,1.405069652127253971e-07,9.570587100920319114e-05
2.950000000000000000e+02,4.525348626057336787e+00,3.445014710382216655e-02,5.177816685914172012e+01,3.901906441352622323e+01,-2.600496459861618348e+01,1.165861559214377702e-01,-1.058388235057765359e+00,8.603109369733868972e-01,8.707054494142799084e-02,5.193284099857455732e-02,1.502834534041980065e-07,7.742038275828181661e-05
2.960000000000000000e+02,-8.992062813035761337e+01,4.130667259484246956e-02,3.952899867630002717e+01,1.149277621324972287e+01,-1.759131813986735793e+01,1.264216151261907672e-01,-1.341492387533234742e+00,1.053498275364685544e+00,5.789602068776793925e-02,4.225674497267502966e-02,7.494319842390228561e-08,7.593281063893461767e-05
2.970000000000000000e+02,-8.481643589399820371e+01,8.545901607040418124e-02,-7.871648842151749648e+00,5.065055255394190681e+01,-2.354515902282770412e+00,7.374755906789592919e-02,-5.411631242183876367e-01,5.653714591519335420e-01,4.236486497192896300e-02,4.658770614899231804e-02,7.850578593472324010e-08,3.757351164927772233e-05
2.980000000000000000e+02,-3.089846873421743112e+01,1.539387112071145813e-01,4.802349060414312731e+01,-1.911152988088231197e+00,1.353843029638324502e+01,6.622456352893545117e-02,-9.861876870489413305e-01,9.100640448166557039e-01,8.120196967019588374e-02,6.957668276744780056e-02,1.456828257674001196e-07,1.339181505878600672e-04
2.990000000000000000e+02,-2.651264556920401105e+01,3.462326594008603015e-02,1.131142058950433409e+02,3.838079386465293652e+01,-3.544027511463093560e+01,1.066712852910234460e-01,-1.219423041979915912e+00,7.002345704548164074e-01,9.342172597638086218e-02,3.949521092830493574e-02,1.257649311640082394e-07,7.418524680778797447e-05
3.000000000000000000e+02,-2.752025718762557460e+01,9.129426156493923583e-02,3.098139130633472860e+01,2.578177777123315551e+01,-1.706570847362575449e+01,9.403697402947958084e-02,-3.992817650509225547e-01,8.011152246119586096e-01,1.042806239260594819e-01,4.802007895643336383e-02,1.176068021814552082e-07,9.002610005539011552e-05
3.010000000000000000e+02,-7.203358172600715648e+01,3.601253600150693818e-02,1.187419968257727874e+02,-1.007176900606656034e+01,-4.494298091726366806e+01,1.628552563403445341e-01,-1.527236285893835532e+00,1.410642508807512741e+00,8.582827268227649631e-02,3.763078090079417792e-02,1.414521266645661111e-07,1.743983386427319453e-04
3.020000000000000000e+02,-1.132485928292510380e+00,1.475822093034036830e-01,-1.059935272521891250e+02,-7.687556039017270137e+00,-9.687455941131075221e+00,1.684794081754555362e-01,2.460232144282457623e-01,6.241472655785857970e-01,5.547556731555858961e-02,3.976116165540836966e-02,4.472326571266787057e-08,5.849123885667452399e-05
3.030000000000000000e+02,-2.284847400943270657e+01,6.197053171693740065e-02,1.310259300112684855e+01,3.026498234185210379e+01,-2.880458861349996624e+00,5.014662106413488030e-02,-3.356152336592893581e-01,6.679156349696153683e-01,6.750394964634538753e-02,3.081638835675749519e-02,8.279756916156844724e-08,6.824913416094287007e-05
3.040000000000000000e+02,-3.009223925168948313e+02,6.434773695936626958e-02,5.115284509884237423e+02,-2.419379126315073236e+01,-1.219066144816950725e+02,2.582934971705794780e-01,-4.656409451777912878e+00,4.576255476777205122e-01,4.193335364251344483e-02,3.426106183647204678e-02,5.732838707184361720e-08,4.388026010686915549e-05
3.050000000000000000e+02,-1.123461303635528878e+02,6.588703349803595732e-02,1.407365874731153497e+02,3.343561747734246836e+01,-5.910450993345428117e+01,2.172861173358049403e-01,-3.418180994561251573e+00,9.095864134941420431e-01,7.435030087436268753e-02,3.680783215407844311e-02,1.450223270379851477e-07,8.666947121504141262e-05
3.060000000000000000e+02,-1.056906378805560394e+02,6.527942908769623909e-02,6.540470395999852826e+01,3.975355957991111211e+01,-9.302164567727816191e+00,5.876599823055890515e-02,-1.269024133148559219e+00,1.057975313166854114e+00,7.740233030591409102e-02,3.940835079419178349e-02,1.557623588575496988e-07,1.104305377917141949e-04
3.070000000000000000e+02,-1.731652960069254732e+01,4.449219100433933483e-02,5.971932813554048636e+01,4.067816553046387007e+00,-5.643130572275817158e+00,6.446766941947354446e-02,-7.472837828709123498e-01,7.124888538290897744e-01,8.765584929538357273e-02,4.307701539088584081e-02,2.215490067696409128e-07,7.993937380508521452e-05
3.080000000000000000e+02,1.847341706297896735e+01,2.335356869737284791e-01,-3.231569867365083581e+01,1.541780664642099197e+01,1.762997869310410692e+01,7.574151374254814439e-02,-7.086195836025170891e-01,8.232019196781077408e-01,8.045583309616945178e-02,4.023434461554319108e-02,1.231590137392774312e-07,8.175137495100889124e-05
3.090000000000000000e+02,-6.388501171126495137e+01,1.689597167222530727e-01,1.001595580332137843e+02,2.459621755044568303e+01,-2.650115131808653857e+01,1.089626525176729255e-01,-1.139810804977884784e+00,7.688782039060616524e-01,1.016119753660284508e-01,4.373270833054715423e-02,1.334849921789445821e-07,8.473657164071964672e-05
3.100000000000000000e+02,-6.280109481432939589e+01,2.976138473905527021e-02,1.528807975505676495e+02,-1.494006397907004313e+01,-2.361783513377165278e+01,1.270245844132662505e-01,-2.157688848359383016e+00,1.369543452445611820e+00,1.104816449051301275e-01,4.140153360525992976e-02,2.049846873781914842e-07,1.541900307386402430e-04
3.110000000000000000e+02,2.247002676901784071e+02,1.130904968062033528e-01,6.336426862069350818e+01,3.568685649246877034e+01,-3.398747283173186418e+01,1.188951432340563941e-01,-9.227232251406163321e-01,5.522802772451904652e-01,4.429854354412953582e-02,3.818116926584728954e-02,6.662564016785376123e-08,4.416445638645562449e-05
3.120000000000000000e+02,2.506480549214131770e+00,6.440482107827207037e-02,1.419223323838429565e+02,-1.940527877032721449e+00,-4.862369261550471222e+00,6.727905716481213938e-02,-1.924208261195365921e+00,1.151751508552834480e+00,9.389859226384211777e-02,6.298152221614383706e-02,2.961806867095306441e-07,1.131538563036364568e-04
3.130000000000000000e+02,2.999322616268869979e+01,7.012504792865036085e-02,2.395943898832246077e+01,3.518630695342873338e+01,-2.724968064187028460e+01,1.421897927686637808e-01,-2.008515987369821509e+00,8.652405783655744420e-01,6.006740154848895508e-02,4.364076573510276141e-02,1.016175044574851462e-07,1.188979086749130342e-04
3.140000000000000000e+02,-3.275154790725866860e+01,7.643978574148514726e-02,9.334836762276903244e+01,-2.088990541525922850e+01,-5.418058555959028411e+01,1.766938598624060441e-01,-5.057525583486437437e-01,1.649876451944050748e+00,1.073132660544669770e-01,5.427569069528646872e-02,1.839757949451558640e-07,1.682254191483196050e-04
3.150000000000000000e+02,3.245952162527032669e+00,2.482357020147989701e-01,4.281303439899880914e+01,2.585372277192826829e+01,-2.267981836760644043e+01,1.723815631349097377e-01,-2.102117999492960188e+00,1.019779419149579036e+00,6.824014858551652463e-02,3.606947912080472884e-02,1.849387159638230256e-07,7.473973083020775659e-05
3.160000000000000000e+02,-1.056277371998296530e+02,2.919709386663127751e-02,7.558352520217912485e+00,4.822472179336347153e+01,4.234276229626338761e+00,5.746910337793696699e-02,-6.277109030103145138e-01,5.993687145385038217e-01,4.388191674672619474e-02,4.808088240732120294e-02,9.259246053924445499e-08,3.865831764168399396e-05
3.170000000000000000e+02,1.221222145383300131e+02,4.181209698270315078e-01,-3.591665519477032831e+01,2.896442957851640188e+00,-7.296211902136338523e+00,1.168523975599131959e-01,-3.911783353708686573e-02,7.876945789338742898e-01,8.217965677954837400e-02,3.383238357405810026e-02,9.700731135718240482e-08,8.071780005603575083e-05
3.180000000000000000e+02,-7.608861931902683295e+01,5.993907881147275685e-02,1.029033093076613703e+01,1.887407494382382822e+01,-1.998681928161446919e+01,9.081724148633388283e-02,-4.524553578802432696e-01,5.899785968654540635e-01,6.897765790609407255e-02,4.570344039243093293e-02,9.594021518992779880e-08,6.858059427435637945e-05
3.190000000000000000e+02,-1.886124796393290382e+01,7.342849907475604287e-02,9.924356781653752080e+01,5.655749822617243794e+00,3.894303292305192343e-01,2.701887992175001571e-02,-1.052366880215379386e+00,1.002271458117990344e+00,9.747819877838670433e-02,7.571820602926478128e-02,2.825040008229612235e-07,9.506642427439182454e-05
3.200000000000000000e+02,-1.557976119848936492e+01,1.132192180939128046e-01,-1.017175458791275560e+02,9.376176440636900367e+00,-6.331068577361397942e+00,1.236581029779294794e-01,3.377714215746325799e-01,7.175750320548566208e-01,5.654841953649879238e-02,5.598592913001634169e-02,1.394603045996375962e-07,6.632021926791345262e-05
3.210000000000000000e+02,-3.421345789425913608e+00,2.976914758486324253e-01,-6.669160091086534692e+01,4.028872856342454156e+01,-3.518037866286375603e+00,1.001997822822324469e-01,-4.083862271834240443e-02,4.563456542649202419e-01,3.913043646441496243e-02,3.723677397488348029e-02,3.971319945504415188e-08,4.236951386530351946e-05
3.220000000000000000e+02,-1.926634793418742220e+01,5.087316550950138350e-02,5.444048498315268603e+01,-1.415906431817098010e+01,1.885682909089167580e+01,7.527542352328440989e-02,-1.152403690517565860e+00,8.832851693665727533e-01,7.769140356479045662e-02,6.456597947962237904e-02,1.221000120422828312e-07,1.268528507168847387e-04
3.230000000000000000e+02,-1.792490641940470653e+01,1.348292091433715700e-01,5.716629683838846177e+01,3.076980975047709954e+00,3.232026876539648264e+00,6.530074958182707778e-02,-1.136911133231867321e+00,6.669999011053324711e-01,7.332301481340855465e-02,4.726341242285289623e-02,1.805439640408844874e-07,7.336796369331056707e-05
3.240000000000000000e+02,3.156302263893084614e+01,7.404920862598902975e-02,5.352900204763028569e+01,2.431287982132961645e+01,-2.303900571507086781e+01,1.121318449495526115e-01,-1.264596613372438894e+00,1.237833415513213353e+00,6.583419611435968599e-02,4.979412123851098548e-02,9.216361792348774675e-08,1.208384127759806569e-04
3.250000000000000000e+02,2.779744079420716218e+01,1.163708856523229113e-01,-3.203795237005680008e+01,1.177127263196691587e+01,1.273556764446268375e+01,9.071746948605247107e-02,-7.262447378860087399e-01,9.236376246493200881e-01,7.915393193740123678e-02,4.311672317030496721e-02,1.666469240157731155e-07,9.229272671177845785e-05
3.260000000000000000e+02,-1.083883007087601413e+01,8.549315557127368237e-02,4.216979667345337646e+01,5.956932046138497583e+00,-1.911201191155609536e+01,1.305918834783465488e-01,-1.191145155877538553e+00,1.275324631416733467e+00,6.967848167493005673e-02,5.363576169119690928e-02,9.092869190216363237e-08,8.572813351983359326e-05
3.270000000000000000e+02,-4.993683382376026714e+01,1.060681243645425209e-01,6.019215293283525625e+01,-4.174442655532297763e-01,1.240304164869912995e+01,6.635524896531562467e-02,-1.204444197172113817e+00,8.919758425774325650e-01,8.241855161054430223e-02,7.042019283076468572e-02,1.462293417993962360e-07,1.314374190525028306e-04
3.280000000000000000e+02,-2.264101287253618011e+01,5.471446944488904396e-02,2.882662421618964999e+01,6.655058685280074826e+00,-6.027267451146411936e+00,6.232969126725397546e-02,-4.923272381406270659e-01,6.181541959352911952e-01,7.854047532206433202e-02,4.837009180720975438e-02,1.334000410144323627e-07,6.827229305112907142e-05
3.290000000000000000e+02,-6.546190209137270699e+01,3.180938049681391461e-02,4.132286226635253001e+01,3.327969917716365700e+01,-2.099666233821093630e+00,5.376013255449228756e-02,-9.828476347365092680e-01,6.668227612239401303e-01,5.642601891626596033e-02,2.836653909326992962e-02,9.416132975244947069e-08,6.392228254077132613e-05
3.300000000000000000e+02,2.171121907991157229e+01,1.298050039564418723e-01,7.902904627969739693e+01,-4.298502494783633665e-01,-3.769574500968107600e+01,1.271104440575469563e-01,-6.119724555831372870e-01,1.615926747137232722e+00,1.067828691731827762e-01,4.296444292293825212e-02,1.937424924581351867e-07,1.954296024522901782e-04
3.310000000000000000e+02,5.487866804404166032e+01,2.680246206276823071e-02,1.726454293682641321e+02,-1.286149144405053590e+01,-6.432439579504250560e+01,1.881115672072734557e-01,-1.976695650339586052e+00,1.388561171065087807e+00,8.494474930127490775e-02,4.544609221778474900e-02,1.305286993736280168e-07,1.639751387855297143e-04
3.320000000000000000e+02,6.322583509380280020e+01,1.282348551111675838e-01,8.478563545769763721e+01,-1.659995395385551120e+01,-4.985187803883142976e+01,1.674584390692233082e-01,-5.043810496630929396e-01,1.432854507812236777e+00,9.638243834157657342e-02,4.760531659334002463e-02,1.642063466965153175e-07,1.522098947454102148e-04
3.330000000000000000e+02,-9.479426830117077429e+00,1.344796751702010684e-01,9.758940394254300088e+01,6.532759473858899213e+00,-9.571039122426174828e-01,2.659859614234417677e-02,-9.897164520001435761e-01,9.310351520179354079e-01,9.395436790874664434e-02,7.330298733055104488e-02,2.719111709467392204e-07,8.762604493383421855e-05
3.340000000000000000e+02,-2.676783159840040298e+02,6.240052571954613631e-02,1.356279111148487573e+02,2.956758288465000817e+01,-7.377118942652045064e+01,2.372968111805504043e-01,-3.226594858809622934e+00,1.200784987694119232e+00,8.281440814516284610e-02,4.257815433162051577e-02,1.559907443260827053e-07,1.263882721671128590e-04
3.350000000000000000e+02,-4.532273082362326022e+01,5.552297046383797285e-02,8.370541047186782180e+01,-1.300534126308832583e+00,-5.199622136821059115e+00,1.192350343654793865e-01,-2.177394374119588250e+00,1.121238428019978084e+00,6.727537223145046985e-02,4.965901193852208934e-02,8.658187834337260653e-08,1.005935402626479368e-04
3.360000000000000000e+02,-7.661869406651851477e+01,2.573715083681255705e-02,1.151621845919630118e+02,5.151203863503263847e+01,-3.662873657110691283e+01,9.335386919722141186e-02,-1.226158639484109525e+00,7.525628092151360748e-01,9.170188142590918190e-02,4.199142693734754517e-02,1.375988838926246405e-07,7.546271735047064080e-05
3.370000000000000000e+02,-7.212818413627516634e+00,6.938901621853237056e-02,5.418855252792009480e+01,2.356777308520296543e+00,2.469807081190031894e+00,5.907703210058039278e-02,-9.662274933338380611e-01,5.921614756123368961e-01,7.249624904142543125e-02,4.553139014429309628e-02,1.667503197226591821e-07,6.250527002997541585e-05
3.380000000000000000e+02,-3.998091517631015535e+01,1.013033898936765292e-01,-1.073763147666982718e+02,1.281759609777530784e+01,1.431965810972375941e+01,1.207027156212557018e-01,-9.148909158045359646e-02,5.683364799122072597e-01,5.756814336808831895e-02,4.909084116861901076e-02,4.024517970241069557e-08,6.004041153909477530e-05
3.390000000000000000e+02,3.981131623975058886e+01,8.229394730273052738e-02,5.580214544318932894e+02,8.526646041547398625e+01,-1.181416452291153405e+02,1.683470653244150128e-01,-5.890719486140890027e+00,5.214146918921022111e-01,2.494849584117702843e-02,2.922649731908920009e-02,1.847201489149149583e-08,3.515098825175720263e-05
3.400000000000000000e+02,-2.352397883298529990e+01,1.234632543714731245e-01,3.962909581548584725e+01,2.404502730433891600e+01,-1.065822905322757563e+01,5.314350630295512634e-02,-3.902859261986117434e-01,6.830874699859966759e-01,7.763236236416683200e-02,3.756666941827400963e-02,1.045430004988549309e-07,6.607618594006981459e-05
3.410000000000000000e+02,5.909762269299062609e+01,5.194946515909355800e-02,-7.118591416560845175e+01,-9.772813489277105248e+00,1.604031628933606868e+01,1.350854746468548584e-01,-7.111184708027400436e-01,7.208118915828500839e-01,6.653286048359237370e-02,4.216535993399267435e-02,5.794986327810385805e-08,6.741198537476238541e-05
3.420000000000000000e+02,-1.528906802390866915e+01,1.128151611720368958e-01,5.289788435014037304e+01,3.759044296949118547e+01,-6.219223062532460489e+00,5.643410592578480822e-02,-1.124839138614398326e+00,8.239187942348356053e-01,6.570763843566874984e-02,3.251448471865596435e-02,1.219288778396483386e-07,8.372754262330668628e-05
3.430000000000000000e+02,-1.308093062854826982e+01,6.954244401322613733e-02,-8.071674595641303540e+01,1.375031078009816099e+01,2.125823938607888763e+00,9.749145323666980056e-02,8.272455520717209021e-02,7.173066617470305051e-01,6.203409106161124342e-02,5.890725890546516519e-02,1.840110823630149736e-07,6.421421347695878564e-05
3.440000000000000000e+02,-9.415515034493779467e+00,8.462815600420175999e-02,-2.898939533502136356e+01,1.459738983171018134e+01,-5.083984420648986813e+00,1.039974643851006020e-01,-2.758180289296251475e-01,8.647488685208500891e-01,8.087329767629421184e-02,4.234335885845375708e-02,6.487091177943488113e-08,9.116697327649858032e-05
3.450000000000000000e+02,-1.715504128660825245e+00,1.050043078988128070e-01,7.696832899434392061e+01,9.382653392862142283e+00,-5.933348230876529961e+00,3.515833454203122488e-02,-6.678271477010691015e-01,5.638407132044245262e-01,7.641451797670123502e-02,5.508502871764743569e-02,2.172025410595538199e-07,5.770167237761949895e-05
3.460000000000000000e+02,-6.087461249414513986e+01,3.297123975793199158e-01,-8.596163786381788441e+01,2.374943482910678583e+01,9.745311870366375473e-01,1.200985191874879704e-01,-8.340683977964280515e-03,4.627850080945752897e-01,4.547294873186508851e-02,3.507860349009735146e-02,3.612060442022188850e-08,4.808101726824698174e-05
3.470000000000000000e+02,4.406680556746163546e+01,1.016270588333858527e-01,1.940750334163322677e+01,1.958270965618617154e+01,-1.285614286456220512e+01,6.685281976308549146e-02,-3.037569028869281929e-01,6.525432923660448026e-01,8.089906129783026867e-02,4.776294872429232008e-02,1.219169941305328566e-07,6.850017467072547271e-05
3.480000000000000000e+02,1.210391621649864646e+02,3.515995284710563551e-01,1.911913619327226854e+02,2.692373570126218851e+01,-1.284660498540418700e+02,2.154596622149994589e-01,-8.969169138906114558e-01,6.907981018570701348e-01,6.052592942893603861e-02,4.042505746305433828e-02,4.903817377653297660e-08,8.496722840274931134e-05
3.490000000000000000e+02,6.695799292130169533e+01,1.113639767339598130e-01,2.240343646466837413e+02,1.364870056864597281e+01,-7.374643007361194691e+01,1.859090901618794256e-01,-2.410549099921451610e+00,4.865703928282179014e-01,4.415089848185961563e-02,3.450267880860792558e-02,6.244178788404859723e-08,4.498473179829791857e-05
3.500000000000000000e+02,2.974737747335500160e+01,1.043330331376785824e-01,1.886272445180204897e+02,1.506896361221028791e+01,-3.297079745090579905e+01,1.457339236094416512e-01,-3.176970954482956966e+00,1.033243430661123341e+00,8.694715810211980922e-02,5.171059907562269853e-02,2.037280575031635420e-07,9.499077100212733270e-05
3.510000000000000000e+02,-7.497939493200775019e+00,8.728582947325057295e-02,4.027557318187378854e+01,3.993251790504381660e+01,-1.380460999943057843e+01,8.206728110064495652e-02,-6.795354388658304545e-01,6.040665845885050400e-01,4.092726524553546436e-02,4.177033301232955381e-02,7.334317372205501193e-08,4.385610183186398089e-05
3.520000000000000000e+02,1.646302178289977292e+01,2.158939158420837834e-01,3.314343081123614354e+01,-4.054311623624551331e-01,-1.131253339223805554e+01,1.199761697289816464e-01,-9.650170692842716669e-01,1.020369722280156433e+00,8.415446539148895011e-02,3.646516654364686388e-02,1.025994196901219622e-07,9.833309251582278377e-05
3.530000000000000000e+02,3.989292594697883487e+01,9.804510346792282005e-02,6.094902400896278323e+02,-2.680715850711983350e+01,-1.901190642711254100e+02,3.004469871071790976e-01,-4.263844046482450523e+00,4.605139394914350426e-01,4.630635859986637071e-02,3.904371122625040214e-02,6.017515515803255257e-08,4.710891407996599243e-05
3.540000000000000000e+02,-5.243182166549888734e+01,9.752016083076020525e-02,3.121786430555314240e+01,-1.197136021793252780e+01,1.759771840509090524e+00,1.054366958267078797e-01,-8.253130498354122047e-01,8.258953157387772803e-01,9.298907414590047715e-02,4.222453152204715815e-02,1.159099948507579087e-07,8.106725663503215596e-05
3.550000000000000000e+02,-1.241484570206567923e+02,2.063597228900062863e-01,2.144702040929283271e+01,2.017400266566678368e+00,-1.341678328293503952e+01,1.370216082841973493e-01,-1.249783208179097826e+00,1.151148983817545712e+00,6.590951376842713039e-02,5.005364648025211610e-02,8.668881667328149946e-08,7.382940101367086545e-05
3.560000000000000000e+02,1.666684530955864147e+02,3.587312863493287429e-02,5.101966698765138375e+01,1.907431710104828682e+01,-2.208028869391873172e+01,1.543614265945552344e-01,-1.511536598059024961e+00,8.935402059202458558e-01,8.462498447330489559e-02,4.876598219209320878e-02,1.266707315047653696e-07,9.182072797132929324e-05
3.570000000000000000e+02,-3.608931565076109393e+01,1.534815511415806022e-01,4.751047391986115542e+01,3.338151696554640502e+00,1.979024632246551008e+00,6.049611112266571611e-02,-9.075653095339525356e-01,6.104808130614731709e-01,7.555494805699673744e-02,4.441842126739226071e-02,1.648399405999649043e-07,6.400804699283167839e-05
3.580000000000000000e+02,5.208615901554129550e+02,7.696365290547550753e-02,-7.982047535093808222e+01,4.533076292879270852e+01,-1.576733309698395047e+01,1.211809019137829457e-01,-9.837675544005053396e-03,5.373944372545033099e-01,3.422716664539826592e-02,3.342825540200947826e-02,3.727128109284795684e-08,4.574384355481300941e-05
3.590000000000000000e+02,-1.166502322942655212e+00,1.254455671749314660e-01,1.603044970137767677e+01,2.336642575354792228e+01,-9.554995699069705140e+00,6.102074173753704867e-02,-1.752031595184810053e-01,5.819731804789612939e-01,4.641247175720088214e-02,4.472432749356707038e-02,1.031404700239402150e-07,5.099393932207815902e-05
3.600000000000000000e+02,-4.536141118631917379e+00,1.379152177478355223e-01,3.769853501126506217e+02,-8.096471962331248662e+00,-9.525386613195456675e+01,2.266327052414028320e-01,-3.775413396077599959e+00,4.615025074869800181e-01,4.147236221243078697e-02,3.240560238265303289e-02,5.816538075639991276e-08,4.358939642620142119e-05
3.610000000000000000e+02,-1.098730191856609792e+02,1.048553319750291923e-01,1.012206890758232163e+02,-2.106214886898912653e+01,-5.617175051425810750e+00,1.343394584497831223e-01,-1.684308565097292654e+00,1.245848183526766295e+00,9.723507098334184529e-02,7.347216655287411302e-02,1.660636401882619283e-07,1.692534848715381165e-04
3.620000000000000000e+02,-3.682596550983302564e+01,8.242033565698951569e-02,-4.935521711706773118e+01,3.512599594267440750e+01,-6.619850194725522385e+00,8.265280799644508791e-02,8.433696490711570237e-02,5.761033445066150449e-01,4.568097660695457501e-02,4.296200155751753180e-02,9.065703461035970615e-08,4.414399298246656406e-05
3.630000000000000000e+02,-6.451469865725535158e+00,6.472674931043757851e-02,9.186105302326771493e+01,4.011880060201164611e+00,1.756274836036858744e+00,3.169816992748594742e-02,-1.046365033624980789e+00,9.149016763621052872e-01,9.402746847699289257e-02,7.361305556986436072e-02,2.582814406247320517e-07,9.260432962244642663e-05
3.640000000000000000e+02,1.146352566238078907e+01,1.146770939538122036e-01,8.712220721418211724e+02,1.769320179404629911e+01,-2.203422892466265353e+02,2.571024751966968225e-01,-6.510527597766981422e+00,4.831990029214278670e-01,3.330158881339331800e-02,3.204910009369900392e-02,2.848353694534585103e-08,3.534603374414416719e-05
3.650000000000000000e+02,-1.372744678946819477e+02,7.233060510165741086e-02,7.310408502028639077e+01,-9.427415073063727391e-01,-3.852214088687554749e+01,1.310805109739846541e-01,-5.389119158762957218e-01,1.487602467232717274e+00,1.021024253068400500e-01,4.309050916587391089e-02,1.836617968303925564e-07,1.732968543431041852e-04
3.660000000000000000e+02,-2.079662221529244448e+01,1.666639873832697905e-01,6.275485518336918744e+01,3.739852386408995244e+01,-7.607735095105836898e+00,5.892550564291606369e-02,-1.240453302179399531e+00,1.085944564254305522e+00,7.316633192390085971e-02,3.591778218209443208e-02,1.448496526126287138e-07,1.204475492026522759e-04
3.670000000000000000e+02,-4.867220050454942992e+01,8.035648705639464318e-02,1.024580307671116941e+02,6.101791561785118390e+00,-2.512147142845628345e+00,2.990010833777350524e-02,-1.017895570062002708e+00,8.970921234258136812e-01,8.467658823056518902e-02,6.329921662825525874e-02,2.631097383197876351e-07,7.767953443940151968e-05
3.680000000000000000e+02,1.198548001961480338e+02,4.192404620223640771e-02,-6.399071399906489432e+01,1.225467991285292868e+01,3.108995303163624158e+00,1.262113348326512063e-01,-3.412850635026163371e-01,5.375838558227821196e-01,5.458651054600921482e-02,3.658634061087583794e-02,3.889525583703565934e-08,6.938017921895094867e-05
3.690000000000000000e+02,1.728480899840928942e+01,3.078614668136619298e-02,-8.793271192908071043e+01,3.027220211854530163e+01,5.043617087550704703e-01,1.119908324194111016e-01,5.801955317977580684e-02,4.683432735123470025e-01,4.410606683522247384e-02,3.769119961283802500e-02,3.749172671526354666e-08,4.399056401551407940e-05
